FileInformation
Description,54 Mbps(OFDM)
-7.0651330948,8.7568368912
-6.5002756119,8.4002103806
-5.7200284004,8.1134748459
-5.0542449951,7.8109726906
-4.8233008385,7.3815860748
-5.2763485909,6.7140221596
-6.5398230553,5.7220511436
-8.5857172012,4.3650536537
-11.2260456085,2.6601753235
-14.1354751587,0.6838882565
-16.8993835449,-1.4372560978
-19.0800399780,-3.5450079441
-20.2902793884,-5.4736518860
-20.2624759674,-7.0758028030
-18.9008808136,-8.2452316284
-16.3079700470,-8.9328165054
-12.7794265747,-9.1528673172
-8.7674779892,-8.9788932800
-4.8175230026,-8.5296649933
-1.4875749350,-7.9481348991
0.7370084524,-7.3769888878
1.5198515654,-6.9351196289
0.7285989523,-6.6990709305
-1.5405884981,-6.6926107407
-4.9734916687,-6.8860278130
-9.0821247101,-7.2050824165
-13.2763357162,-7.5478134155
-16.9517211914,-7.8060159683
-19.5802116394,-7.8874545097
-20.7891407013,-7.7348175049
-20.4164180756,-7.3379740715
-18.5331668854,-6.7373991013
-15.4303340912,-6.0181879997
-11.5715494156,-5.2957162857
-7.5197472572,-4.6955494881
-3.8492932320,-4.3310837746
-1.0574872494,-4.2828960419
0.5106571913,-4.5833401680
0.7126975060,-5.2090711594
-0.3734325469,-6.0827536583
-2.4664587975,-7.0836439133
-5.1303906441,-8.0652027130
-7.8465418816,-8.8768157959
-10.0971651077,-9.3859453201
-11.4472837448,-9.4971790314
-11.6118173599,-9.1651458740
-10.4977092743,-8.3994569778
-8.2149257660,-7.2611527443
-5.0553078651,-5.8516573906
-1.4433873892,-4.2963323593
2.1323635578,-2.7256093025
5.1964550018,-1.2568792105
7.3590812683,0.0199977774
8.3732328415,1.0515069962
8.1676435471,1.8226612806
6.8511190414,2.3528773785
4.6885080338,2.6869010925
2.0531084538,2.8829693794
-0.6361072659,3.0006773472
-2.9818768501,3.0908532143
-4.6697506905,3.1891291142
-5.5134115219,3.3139567375
-5.4775905609,3.4688205719
-4.6758708954,3.6474566460
-3.3447771072,3.8402736187
-1.7993443012,4.0399842262
-0.3781433105,4.2447009087
0.6129501462,4.4574184418
0.9491320848,4.6817822456
0.5198149681,4.9150328636
-0.6580160260,5.1398777962
-2.4473440647,5.3176360130
-4.6171693802,5.3849706650
-6.8818435669,5.2561292648
-8.9465103149,4.8316106796
-10.5509481430,4.0129628181
-11.5048322678,2.7220277786
-11.7093019485,0.9217878580
-11.1623506546,-1.3648507595
-9.9485111237,-4.0421462059
-8.2158918381,-6.9378571510
-6.1456589699,-9.8109836578
-3.9199962616,-12.3715009689
-1.6943806410,-14.3106880188
0.4211038351,-15.3388185501
2.3687765598,-15.2254047394
4.1383643150,-13.8364048004
5.7519898415,-11.1626224518
7.2430191040,-7.3344254494
8.6336870193,-2.6195206642
9.9164571762,2.5972805023
11.0433149338,7.8508219719
11.9255084991,12.6450119019
12.4441385269,16.5090122223
12.4699640274,19.0531291962
11.8888196945,20.0170555115
10.6279754639,19.3039760590
8.6784124374,16.9955902100
6.1085371971,13.3457374573
3.0663120747,8.7529745102
-0.2313575745,3.7152276039
-3.5209212303,-1.2278405428
-6.5231919289,-5.5576672554
-8.9784984589,-8.8369026184
-10.6807518005,-10.7593555450
-11.5051946640,-11.1836214066
-11.4256343842,-10.1464633942
-10.5184535980,-7.8545150757
-8.9527721405,-4.6558046341
-6.9681801796,-0.9949140549
-4.8432688713,2.6423273087
-2.8594849110,5.7877173424
-1.2654166222,8.0459041595
-0.2464172393,9.1395130157
0.0964514166,8.9391632080
-0.2443966866,7.4753565788
-1.1865209341,4.9315342903
-2.5725538731,1.6198098660
-4.1944069862,-2.0571846962
-5.8229351044,-5.6534752846
-7.2388963699,-8.7302970886
-8.2611427307,-10.9043579102
-8.7685480118,-11.8886461258
-8.7132711411,-11.5217580795
-8.1241788864,-9.7831182480
-7.1005849838,-6.7931399345
-5.7976202965,-2.7988948822
-4.4054284096,1.8526610136
-3.1249997616,6.7507715225
-2.1435294151,11.4623918533
-1.6121274233,15.5749101639
-1.6281772852,18.7359371185
-2.2240560055,20.6864299774
-3.3631846905,21.2842082977
-4.9435834885,20.5158023834
-6.8084373474,18.4957122803
-8.7625102997,15.4533786774
-10.5927162170,11.7091846466
-12.0908288956,7.6418914795
-13.0760221481,3.6507129669
-13.4149131775,0.1157350019
-13.0369853973,-2.6394114494
-11.9435300827,-4.3788952827
-10.2089004517,-4.9768776894
-7.9736113548,-4.4283118248
-5.4296994209,-2.8472151756
-2.7996656895,-0.4526509047
-0.3112600744,2.4560344219
1.8290446997,5.5320353508
3.4606382847,8.4182786942
4.4882059097,10.7849407196
4.8933215141,12.3630943298
4.7363729477,12.9708662033
4.1482577324,12.5293416977
3.3126499653,11.0667381287
2.4410536289,8.7107629776
1.7439260483,5.6704878807
1.4018728733,2.2102906704
1.5410250425,-1.3807407618
2.2161905766,-4.8201365471
3.4042828083,-7.8604288101
5.0090098381,-10.3114557266
6.8761005402,-12.0544462204
8.8166732788,-13.0468959808
10.6350507736,-13.3184795380
12.1566324234,-12.9593696594
13.2513580322,-12.1031484604
13.8490676880,-10.9069719315
13.9444303513,-9.5316781998
13.5908889771,-8.1242694855
12.8849449158,-6.8045125008
11.9438667297,-5.6566452980
10.8810558319,-4.7263898849
9.7837238312,-4.0227117538
8.6972284317,-3.5233054161
7.6190991402,-3.1824753284
6.5041236877,-2.9401030540
5.2796721458,-2.7306172848
3.8684720993,-2.4911339283
2.2144730091,-2.1683440208
0.3065664172,-1.7240369320
-1.8048664331,-1.1392325163
-4.0026187897,-0.4170261323
-6.1106367111,0.4159018993
-7.9150586128,1.3093110323
-9.1955881119,2.1912996769
-9.7623262405,2.9724624157
-9.4918642044,3.5526416302
-8.3560495377,3.8302488327
-6.4377346039,3.7137694359
-3.9296560287,3.1344869137
-1.1152985096,2.0589718819
1.6663722992,0.4995074570
4.0675249100,-1.4795190096
5.7824773788,-3.7609465122
6.5949559212,-6.1810564995
6.4137501717,-8.5429353714
5.2903556824,-10.6360874176
3.4149787426,-12.2603502274
1.0906596184,-13.2511482239
-1.3111022711,-13.5025320053
-3.4066791534,-12.9843864441
-4.8598475456,-11.7506456375
-5.4349780083,-9.9364719391
-5.0350723267,-7.7438712120
-3.7181391716,-5.4169049263
-1.6887294054,-3.2095127106
0.7344631553,-1.3502161503
3.1700882912,-0.0088942721
5.2366118431,0.7291896939
6.6156582832,0.8776791096
7.1057982445,0.5488669276
6.6577024460,-0.0618995093
5.3845596313,-0.7055180073
3.5455956459,-1.1183340549
1.5050078630,-1.0655900240
-0.3272877634,-0.3825385869
-1.5635662079,0.9933633804
-1.9037641287,3.0046947002
-1.1876784563,5.4742603302
0.5749106407,8.1241302490
3.2013990879,10.6114883423
6.3615798950,12.5766019821
9.6270875931,13.6960477829
12.5371475220,13.7333555222
14.6700267792,12.5792026520
15.7085685730,10.2747230530
15.4891281128,7.0137510300
14.0259561539,3.1229655743
11.5071859360,-0.9778082371
8.2632055283,-4.8298215866
4.7128529549,-7.9965481758
1.2965012789,-10.1229276657
-1.5927784443,-10.9840602875
-3.6685426235,-10.5161561966
-4.7910909653,-8.8251161575
-4.9819855690,-6.1714262962
-4.4110693932,-2.9335780144
-3.3587400913,0.4446378946
-2.1605384350,3.5151877403
-1.1440250874,5.8862767220
-0.5691929460,7.2735729218
-0.5829309225,7.5349135399
-1.1954333782,6.6839485168
-2.2825365067,4.8813667297
-3.6132416725,2.4057850838
-4.8971858025,-0.3906035423
-5.8431668282,-3.1343936920
-6.2178339958,-5.4831624031
-5.8934979439,-7.1696767807
-4.8759961128,-8.0318641663
-3.3070185184,-8.0248861313
-1.4399763346,-7.2146134377
0.4066629410,-5.7548880577
1.9104292393,-3.8534739017
2.8092355728,-1.7331689596
2.9571640491,0.4049231708
2.3608520031,2.4097857475
1.1888723373,4.1960802078
-0.2489376813,5.7450346947
-1.5499013662,7.0914416313
-2.2874131203,8.3001327515
-2.0890290737,9.4371395111
-0.7104862332,10.5416860580
1.9076480865,11.6048564911
5.6113624573,12.5594930649
10.0390911102,13.2837715149
14.6628942490,13.6182470322
18.8598670959,13.3936452866
22.0034179688,12.4645853043
23.5605106354,10.7431039810
23.1793174744,8.2257699966
20.7530364990,5.0090661049
16.4488201141,1.2895519733
10.6961774826,-2.6520435810
4.1355600357,-6.4810457230
-2.4659883976,-9.8490877151
-8.3197956085,-12.4384193420
-12.7254724503,-14.0034227371
-15.1691856384,-14.4029750824
-15.3953208923,-13.6185646057
-13.4406833649,-11.7554931641
-9.6261262894,-9.0270090103
-4.5070776939,-5.7240591049
1.2092103958,-2.1755015850
6.7668600082,1.2949641943
11.4691038132,4.4085049629
14.7742776871,6.9616584778
16.3658351898,8.8433980942
16.1864795685,10.0369539261
14.4323530197,10.6071443558
11.5095024109,10.6763143539
7.9607353210,10.3938055038
4.3753366470,9.9047136307
1.2964870930,9.3235483170
-0.8589954972,8.7172584534
-1.8563971519,8.1001682281
-1.6665678024,7.4411010742
-0.4548519850,6.6806273460
1.4610620737,5.7544970512
3.6759455204,4.6182618141
5.7726345062,3.2678239346
7.3952765465,1.7515324354
8.3079280853,0.1710330099
8.4291458130,-1.3297533989
7.8376269341,-2.5859031677
6.7490229607,-3.4393489361
5.4690151215,-3.7683341503
4.3316283226,-3.5130224228
3.6340289116,-2.6923251152
3.5793735981,-1.4084376097
4.2375721931,0.1623003185
5.5304946899,1.7913347483
7.2438263893,3.2293438911
9.0631189346,4.2423496246
10.4008417130,4.5347089767
10.4041357040,4.0366640091
8.7966613770,3.0186529160
5.9888272285,1.8233646154
2.9029431343,0.7325907350
0.5981042981,-0.1251935065
-0.1492515206,-0.7936363816
0.8589097261,-1.4320807457
3.1821351051,-2.2131085396
5.9304676056,-3.2212469578
8.1164512634,-4.3976035118
9.0241270065,-5.5538668633
8.7642993927,-6.3893408775
7.8219308853,-6.7386641502
6.4620428085,-6.6150412560
4.9736838341,-6.0965099335
3.6171193123,-5.3091402054
2.5803921223,-4.4036684036
1.9520297050,-3.5294427872
1.7136372328,-2.8098762035
1.7526140213,-2.3232882023
1.8917434216,-2.0920336246
1.9296635389,-2.0814716816
1.6845359802,-2.2087202072
1.0329176188,-2.3595712185
-0.0631214902,-2.4106760025
-1.5453182459,-2.2532742023
-3.2667403221,-1.8145312071
-5.0159835815,-1.0729703903
-6.5536456108,-0.0654377267
-7.6545224190,1.1156203747
-8.1480245590,2.3341879845
-7.9496393204,3.4302215576
-7.0778026581,4.2436728477
-5.6531219482,4.6392841339
-3.8798584938,4.5282917023
-2.0127005577,3.8836917877
-0.3143607676,2.7466726303
0.9888397455,1.2232336998
1.7458444834,-0.5285559297
1.9074596167,-2.3187115192
1.5359791517,-3.9499275684
0.7958941460,-5.2429776192
-0.0731172711,-6.0592288971
-0.7967754006,-6.3171401024
-1.1139024496,-6.0005140305
-0.8235426545,-5.1577038765
0.1762542129,-3.8922533989
1.8644764423,-2.3467996120
4.0922765732,-0.6829665899
6.5984158516,0.9394963980
9.0431241989,2.3812162876
11.0554876328,3.5367102623
12.2874021530,4.3413305283
12.4659557343,4.7712268829
11.4363307953,4.8371448517
9.1886548996,4.5739126205
5.8646631241,4.0281162262
1.7429962158,3.2466955185
-2.7948279381,2.2688157558
-7.3128790855,1.1226520538
-11.3767471313,-0.1723584980
-14.6089162827,-1.5984163284
-16.7357406616,-3.1291201115
-17.6195182800,-4.7185716629
-17.2713737488,-6.2926173210
-15.8437175751,-7.7448725700
-13.6037302017,-8.9393796921
-10.8923692703,-9.7207355499
-8.0751094818,-9.9310979843
-5.4918031693,-9.4321603775
-3.4128279686,-8.1290988922
-2.0075747967,-5.9927291870
-1.3292787075,-3.0760710239
-1.3176064491,0.4780218005
-1.8177691698,4.4404129982
-2.6124737263,8.5111780167
-3.4612782001,12.3460264206
-4.1410169601,15.5910301208
-4.4810662270,17.9215908051
-4.3882412910,19.0807914734
-3.8579404354,18.9120521545
-2.9703683853,17.3815574646
-1.8730375767,14.5871591568
-0.7528338432,10.7521400452
0.1975713819,6.2041244507
0.8134465814,1.3415296078
0.9864906073,-3.4085333347
0.6837112904,-7.6357841492
-0.0461076945,-10.9901409149
-1.0790920258,-13.2176876068
-2.2348117828,-14.1849632263
-3.3035886288,-13.8888921738
-4.0781478882,-12.4515047073
-4.3846621513,-10.1006298065
-4.1084518433,-7.1394281387
-3.2105035782,-3.9090030193
-1.7325083017,-0.7489552498
0.2100780308,2.0391330719
2.4455900192,4.2210469246
4.7713680267,5.6489615440
6.9825835228,6.2685728073
8.9001703262,6.1144137383
10.3936367035,5.2949657440
11.3954591751,3.9704065323
11.9051151276,2.3265731335
11.9825830460,0.5489546061
11.7327394485,-1.1998460293
11.2835073471,-2.7964954376
10.7615585327,-4.1655898094
10.2696704865,-5.2802529335
9.8694429398,-6.1554894447
9.5721979141,-6.8361086845
9.3394184113,-7.3816018105
9.0925397873,-7.8506426811
8.7303047180,-8.2876424789
8.1506280899,-8.7133321762
7.2732024193,-9.1205377579
6.0588350296,-9.4754953384
4.5220890045,-9.7241821289
2.7348368168,-9.8024177551
0.8197864294,-9.6480484009
-1.0652656555,-9.2132806778
-2.7502110004,-8.4752664566
-4.0788936615,-7.4434518814
-4.9347510338,-6.1625533104
-5.2615699768,-4.7107348442
-5.0758557320,-3.1931481361
-4.4684605598,-1.7315492630
-3.5947549343,-0.4512126148
-2.6544210911,0.5333428383
-1.8635641336,1.1321618557
-1.4231079817,1.2915782928
-1.4881623983,1.0024007559
-2.1429731846,0.3035351336
-3.3853881359,-0.7196531892
-5.1234083176,-1.9422699213
-7.1846456528,-3.2117083073
-9.3376235962,-4.3633050919
-11.3220291138,-5.2383556366
-12.8837213516,-5.7026252747
-13.8095111847,-5.6632919312
-13.9566974640,-5.0822386742
-13.2730989456,-3.9838969707
-11.8046932220,-2.4562728405
-9.6896944046,-0.6444953680
-7.1399955750,1.2629172802
-4.4126000404,3.0539848804
-1.7752084732,4.5173850060
0.5291135907,5.4680943489
2.3131935596,5.7714085579
3.4685485363,5.3621435165
3.9766986370,4.2561864853
3.9076459408,2.5523450375
3.4061021805,0.4235720336
2.6677813530,-1.9019916058
1.9094787836,-4.1682949066
1.3374185562,-6.1237998009
1.1184569597,-7.5549883842
1.3581513166,-8.3163919449
2.0884921551,-8.3527936935
3.2665715218,-7.7100052834
4.7837948799,-6.5320863724
6.4836935997,-5.0445079803
8.1852350235,-3.5248608589
9.7079353333,-2.2644758224
10.8950405121,-1.5258871317
11.6316251755,-1.5018997192
11.8554944992,-2.2821626663
11.5600557327,-3.8324422836
10.7896585464,-5.9902429581
9.6289920807,-8.4783468246
8.1889648438,-10.9354152679
6.5916614532,-12.9603624344
4.9568886757,-14.1651182175
3.3920400143,-14.2290058136
1.9862339497,-12.9474458694
0.8086115122,-10.2681360245
-0.0901351646,-6.3093199730
-0.6745659113,-1.3569648266
-0.9212969542,4.1595854759
-0.8172897696,9.7111063004
-0.3604897857,14.7261438370
0.4371457696,18.6558551788
1.5450215340,21.0380516052
2.9092133045,21.5524463654
4.4495210648,20.0601615906
6.0601420403,16.6225337982
7.6151342392,11.4969749451
8.9791412354,5.1103734970
10.0225496292,-1.9864091873
10.6392517090,-9.1773481369
10.7642288208,-15.8460664749
10.3877658844,-21.4388942719
9.5631523132,-25.5188999176
8.4055919647,-27.8049888611
7.0811524391,-28.1923141479
5.7863755226,-26.7526988983
4.7207260132,-23.7163047791
4.0556817055,-19.4379024506
3.9051592350,-14.3528299332
4.3022589684,-8.9284133911
5.1867485046,-3.6167635918
6.4063019753,1.1860016584
7.7324934006,5.1703104973
8.8902206421,8.1313886642
9.5969219208,9.9748725891
9.6060571671,10.7110080719
8.7482738495,10.4398326874
6.9635467529,9.3303871155
4.3186416626,7.5972108841
1.0061730146,5.4768733978
-2.6756701469,3.2068052292
-6.3607292175,1.0077096224
-9.6648921967,-0.9299149513
-12.2413825989,-2.4552969933
-13.8330383301,-3.4634671211
-14.3133268356,-3.8985416889
-13.7092695236,-3.7546701431
-12.2019948959,-3.0748326778
-10.1039400101,-1.9473124743
-7.8153653145,-0.4994926155
-5.7661571503,1.1114585400
-4.3513851166,2.7111439705
-3.8703627586,4.1234622002
-4.4786548615,5.1881523132
-6.1607980728,5.7787938118
-8.7284326553,5.8191428185
-11.8447504044,5.2954459190
-15.0720777512,4.2625079155
-17.9357357025,2.8418118954
-19.9947166443,1.2109329700
-20.9083728790,-0.4153060615
-20.4888801575,-1.8101719618
-18.7311515808,-2.7639880180
-15.8154335022,-3.1129260063
-12.0818328857,-2.7635784149
-7.9805059433,-1.7094959021
-4.0050463676,-0.0368085653
-0.6192404032,2.0825407505
1.8114556074,4.4097003937
3.0731043816,6.6678485870
3.1328380108,8.5774974823
2.1401751041,9.8933782578
0.3999179304,10.4376516342
-1.6790468693,10.1246089935
-3.6509320736,8.9730367661
-5.1055297852,7.1042375565
-5.7344980240,4.7257165909
-5.3808526993,2.1027252674
-4.0638546944,-0.4783085883
-1.9752653837,-2.7491290569
0.5523678064,-4.4959793091
3.1003370285,-5.5874729156
5.2325477600,-5.9898524284
6.5674142838,-5.7673420906
6.8413348198,-5.0675954819
5.9535460472,-4.0945582390
3.9851047993,-3.0729904175
1.1888968945,-2.2102627754
-2.0478420258,-1.6614303589
-5.2626085281,-1.5031728745
-7.9890003204,-1.7207384109
-9.8291320801,-2.2100801468
-10.5156774521,-2.7949120998
-9.9538202286,-3.2561273575
-8.2365474701,-3.3689639568
-5.6310033798,-2.9421420097
-2.5381121635,-1.8527358770
0.5680903792,-0.0712714046
3.2118809223,2.3270785809
4.9869146347,5.1671071053
5.6159696579,8.1935291290
4.9903578758,11.1034030914
3.1832332611,13.5862436295
0.4352614284,15.3658895493
-2.8846490383,16.2378883362
-6.3369407654,16.0969104767
-9.4780807495,14.9502811432
-11.9258251190,12.9157733917
-13.4131193161,10.2042703629
-13.8226747513,7.0901708603
-13.1975765228,3.8741641045
-11.7271146774,0.8440430164
-9.7109537125,-1.7606235743
-7.5080618858,-3.7749209404
-5.4789390564,-5.1226854324
-3.9304428101,-5.8167634010
-3.0716750622,-5.9462757111
-2.9873158932,-5.6536550522
-3.6316986084,-5.1057901382
-4.8434605598,-4.4643044472
-6.3773283958,-3.8599901199
-7.9469799995,-3.3753852844
-9.2715005875,-3.0380156040
-10.1177377701,-2.8247821331
-10.3319931030,-2.6760880947
-9.8566446304,-2.5164947510
-8.7300672531,-2.2776916027
-7.0711297989,-1.9191530943
-5.0521025658,-1.4423437119
-2.8655481339,-0.8955493569
-0.6914445162,-0.3681339025
1.3296260834,0.0250174720
3.1128931046,0.1662691385
4.6332221031,-0.0388376601
5.9166350365,-0.6372331977
7.0220947266,-1.6102805138
8.0178823471,-2.8658192158
8.9577016830,-4.2425251007
9.8615989685,-5.5267953873
10.7055425644,-6.4802408218
11.4219036102,-6.8739852905
11.9106855392,-6.5246796608
12.0593414307,-5.3265686035
11.7673025131,-3.2743222713
10.9703207016,-0.4725915492
9.6598043442,2.8698992729
7.8931374550,6.4615726471
5.7926712036,9.9620399475
3.5331480503,13.0244846344
1.3194447756,15.3404607773
-0.6416442990,16.6807556152
-2.1707854271,16.9263229370
-3.1415655613,16.0847148895
-3.4976415634,14.2894525528
-3.2586898804,11.7822542191
-2.5142478943,8.8805656433
-1.4067232609,5.9349417686
-0.1067570299,3.2823588848
1.2145274878,1.2021067142
2.4113707542,-0.1194442734
3.3827743530,-0.6102721095
4.0821337700,-0.3174102604
4.5157713890,0.6055045128
4.7311453819,1.9257701635
4.7975077629,3.3699355125
4.7833323479,4.6670989990
4.7353887558,5.5906510353
4.6641049385,5.9922943115
4.5386037827,5.8233418465
4.2928667068,5.1402621269
3.8422036171,4.0938577652
3.1069865227,2.9038786888
2.0388984680,1.8230624199
0.6440987587,1.0961505175
-1.0021090508,0.9201523066
-2.7532463074,1.4118502140
-4.4042601585,2.5874819756
-5.7180829048,4.3576326370
-6.4627089500,6.5381040573
-6.4530653954,8.8751163483
-5.5905146599,11.0811014175
-3.8925712109,12.8757362366
-1.5065412521,14.0261840820
1.2970335484,14.3805656433
4.1520261765,13.8897628784
6.6428990364,12.6144199371
8.3635377884,10.7161283493
8.9803028107,8.4341554642
8.2895669937,6.0512013435
6.2602357864,3.8531913757
3.0535454750,2.0889899731
-0.9845392704,0.9358960986
-5.3588538170,0.4758315086
-9.4848480225,0.6856075525
-12.7650413513,1.4425109625
-14.6716165543,2.5442612171
-14.8233089447,3.7402815819
-13.0450725555,4.7695965767
-9.4012670517,5.3998126984
-4.1966657639,5.4614853859
2.0557224751,4.8729248047
8.6962814331,3.6519548893
15.0016632080,1.9130494595
20.2775421143,-0.1495831162
23.9483165741,-2.2903559208
25.6311206818,-4.2478585243
25.1838474274,-5.7824277878
22.7204742432,-6.7102327347
18.5919094086,-6.9290742874
13.3353519440,-6.4322414398
7.5998663902,-5.3086500168
2.0589983463,-3.7294313908
-2.6769454479,-1.9231362343
-6.1366462708,-0.1432969868
-8.0412702560,1.3668564558
-8.3289775848,2.4074158669
-7.1481866837,2.8478958607
-4.8219790459,2.6428012848
-1.7902483940,1.8347855806
1.4608215094,0.5452201962
4.4708328247,-1.0460141897
6.8679971695,-2.7282750607
8.4138441086,-4.2911257744
9.0241270065,-5.5538668633
8.7642993927,-6.3893408775
7.8219308853,-6.7386641502
6.4620428085,-6.6150412560
4.9736838341,-6.0965099335
3.6171193123,-5.3091402054
2.5803921223,-4.4036684036
1.9520297050,-3.5294427872
1.7136372328,-2.8098762035
1.7526140213,-2.3232882023
1.8917434216,-2.0920336246
1.9296635389,-2.0814716816
1.6845359802,-2.2087202072
1.0329176188,-2.3595712185
-0.0631214902,-2.4106760025
-1.5453182459,-2.2532742023
-3.2667403221,-1.8145312071
-5.0159835815,-1.0729703903
-6.5536456108,-0.0654377267
-7.6545224190,1.1156203747
-8.1480245590,2.3341879845
-7.9496393204,3.4302215576
-7.0778026581,4.2436728477
-5.6531219482,4.6392841339
-3.8798584938,4.5282917023
-2.0127005577,3.8836917877
-0.3143607676,2.7466726303
0.9888397455,1.2232336998
1.7458444834,-0.5285559297
1.9074596167,-2.3187115192
1.5359791517,-3.9499275684
0.7958941460,-5.2429776192
-0.0731172711,-6.0592288971
-0.7967754006,-6.3171401024
-1.1139024496,-6.0005140305
-0.8235426545,-5.1577038765
0.1762542129,-3.8922533989
1.8644764423,-2.3467996120
4.0922765732,-0.6829665899
6.5984158516,0.9394963980
9.0431241989,2.3812162876
11.0554876328,3.5367102623
12.2874021530,4.3413305283
12.4659557343,4.7712268829
11.4363307953,4.8371448517
9.1886548996,4.5739126205
5.8646631241,4.0281162262
1.7429962158,3.2466955185
-2.7948279381,2.2688157558
-7.3128790855,1.1226520538
-11.3767471313,-0.1723584980
-14.6089162827,-1.5984163284
-16.7357406616,-3.1291201115
-17.6195182800,-4.7185716629
-17.2713737488,-6.2926173210
-15.8437175751,-7.7448725700
-13.6037302017,-8.9393796921
-10.8923692703,-9.7207355499
-8.0751094818,-9.9310979843
-5.4918031693,-9.4321603775
-3.4128279686,-8.1290988922
-2.0075747967,-5.9927291870
-1.3292787075,-3.0760710239
-1.3176064491,0.4780218005
-1.8177691698,4.4404129982
-2.6124737263,8.5111780167
-3.4612782001,12.3460264206
-4.1410169601,15.5910301208
-4.4810662270,17.9215908051
-4.3882412910,19.0807914734
-3.8579404354,18.9120521545
-2.9703683853,17.3815574646
-1.8730375767,14.5871591568
-0.7528338432,10.7521400452
0.1975713819,6.2041244507
0.8134465814,1.3415296078
0.9864906073,-3.4085333347
0.6837112904,-7.6357841492
-0.0461076945,-10.9901409149
-1.0790920258,-13.2176876068
-2.2348117828,-14.1849632263
-3.3035886288,-13.8888921738
-4.0781478882,-12.4515047073
-4.3846621513,-10.1006298065
-4.1084518433,-7.1394281387
-3.0148520470,-3.7196452618
-1.1999084949,-0.4617813826
0.7658171654,1.7069991827
2.2728400230,2.2303333282
2.8481996059,1.0691580772
2.2857968807,-1.3306882381
0.6938710809,-4.2228879929
-1.5499649048,-6.8207135201
-3.9162442684,-8.5383329391
-5.8728933334,-9.1360473633
-7.0191597939,-8.7346773148
-7.1666493416,-7.7140169144
-6.6564307213,-6.6130952835
-5.8959779739,-5.7493948936
-4.9842233658,-5.2254109383
-4.0327434540,-5.0873632431
-3.1544117928,-5.3314070702
-2.4499514103,-5.9157233238
-1.9942098856,-6.7751994133
-1.8244180679,-7.8353552818
-1.9327239990,-9.0227661133
-2.2648756504,-10.2703294754
-2.7260346413,-11.5170593262
-3.1935632229,-12.7034902573
-3.5353236198,-13.7648077011
-3.6309328079,-14.6245107651
-3.3926150799,-15.1912660599
-2.7821016312,-15.3611879349
-1.8204547167,-15.0264291763
-0.5886760950,-14.0897750854
0.7815573215,-12.4833393097
2.1259975433,-10.1883306503
3.2721750736,-7.2521991730
4.0661702156,-3.7993505001
4.3973979950,-0.0323751271
4.2171654701,3.7780988216
3.5476593971,7.3149876595
2.4796037674,10.2460842133
1.1587076187,12.2616262436
-0.2370558232,13.1133947372
-1.5255805254,12.6499519348
-2.5494906902,10.8428802490
-3.2008030415,7.7997827530
-3.4371316433,3.7615106106
-3.2866284847,-0.9168354869
-2.8408279419,-5.7994480133
-2.2366988659,-10.4140920639
-1.6311444044,-14.3019046783
-1.1725860834,-17.0666275024
-0.9747622609,-18.4172382355
-1.0975561142,-18.1988391876
-1.5382431746,-16.4081478119
-2.2347726822,-13.1919803619
-3.0802741051,-8.8292837143
-3.9459540844,-3.6992759705
-4.7078394890,1.7600994110
-5.2720756531,7.0982127190
-5.5936555862,11.8968276978
-5.6847257614,15.8091964722
-5.6105360985,18.5891914368
-5.4735884666,20.1080131531
-5.3889093399,20.3575935364
-5.4552974701,19.4415416718
-5.7284431458,17.5557537079
-6.2017364502,14.9618034363
-6.7993640900,11.9565916061
-7.3841080666,8.8419218063
-7.7794752121,5.8968882561
-7.8029274940,3.3555545807
-7.3045210838,1.3912782669
-6.2038030624,0.1082663387
-4.5175890923,-0.4599047899
-2.3723368645,-0.3456049263
0.0026509371,0.3624571562
2.3018252850,1.5324072838
4.1866884232,3.0045244694
5.3395090103,4.6074018478
5.5187535286,6.1737546921
4.6066069603,7.5548210144
2.6396684647,8.6324319839
-0.1837463975,9.3279266357
-3.5226817131,9.6072483063
-6.9375538826,9.4817695618
-9.9533185959,9.0046558380
-12.1324586868,8.2629690170
-13.1461515427,7.3661937714
-12.8317680359,6.4322395325
-11.2264814377,5.5724735260
-8.5702438354,4.8775544167
-5.2762088776,4.4058928490
-1.8719501495,4.1763782501
1.0801665783,4.1665182114
3.0713779926,4.3164725304
3.7296414375,4.5385966301
2.8838627338,4.7312726974
0.5981930494,4.7951145172
-2.8301045895,4.6491112709
-6.9099531174,4.2442040443
-11.0276784897,3.5720572472
-14.5395603180,2.6674826145
-16.8714218140,1.6038749218
-17.6095123291,0.4821977615
-16.5680503845,-0.5849139094
-13.8221950531,-1.4914778471
-9.7007780075,-2.1559624672
-4.7393426895,-2.5355756283
0.3994165361,-2.6345212460
5.0254302025,-2.5046496391
8.5255508423,-2.2380220890
10.4557361603,-1.9523767233
10.6064300537,-1.7715907097
9.0307426453,-1.8041514158
6.0309624672,-2.1231262684
2.1058435440,-2.7509262562
-2.1326332092,-3.6515288353
-6.0592503548,-4.7316522598
-9.1358585358,-5.8510198593
-10.9955606461,-6.8403301239
-11.4970579147,-7.5243816376
-10.7404460907,-7.7468843460
-9.0422334671,-7.3932261467
-6.8741335869,-6.4077720642
-4.7762470245,-4.8030896187
-3.2595350742,-2.6598474979
-2.7141799927,-0.1175132319
-3.3394570351,2.6425120831
-5.1069827080,5.4186172485
-7.7635946274,8.0121383667
-10.8733415604,10.2484855652
-13.8913927078,11.9932384491
-16.2572956085,13.1612539291
